X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_mon,day_sat,day_sun,day_thu,day_tue,day_wed,sampleNum
6,5,93.3,141.2,713.9,13.9,22.9,44,5.4,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,14
8,6,92.2,81.8,480.8,11.9,16.4,43,4.0,0.0,4.280824129164719,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,228
2,5,93.9,169.7,411.8,12.3,23.4,40,6.3,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,284
2,4,92.4,105.8,758.1,9.9,24.9,27,2.2,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,308
2,4,95.0,135.5,596.3,21.3,30.6,28,3.6,0.0,1.1216775615991057,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,484
4,4,94.3,167.6,684.4,13.0,21.8,53,3.1,0.0,2.020222182019865,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,263
7,4,91.6,273.8,819.1,7.7,15.5,72,8.0,0.0,1.0784095813505903,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,458
4,5,90.2,99.6,631.2,6.3,21.4,33,3.1,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,106
4,4,90.9,126.5,686.5,7.0,17.7,39,2.2,0.0,1.4036429994545037,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,172
4,4,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,2.3767644911682972,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,278
6,5,91.9,111.7,770.3,6.5,19.6,45,3.1,0.0,3.0459499897146083,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,364
3,4,91.2,134.7,817.5,7.2,18.5,30,2.7,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,314
2,4,94.2,122.3,589.9,12.9,15.4,66,4.0,0.0,2.4096441652874536,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,241
3,4,91.6,248.4,753.8,6.3,16.8,56,3.1,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,453
8,6,91.2,147.8,377.2,12.7,19.6,43,4.9,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,297
8,6,93.1,157.3,666.7,13.5,28.7,28,2.7,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,247
6,5,63.5,70.8,665.3,0.8,17.0,72,6.7,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11
1,4,91.0,129.5,692.6,7.0,21.7,38,2.2,0.0,0.35767444427181594,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,138
8,6,93.7,231.1,715.1,8.4,18.9,64,4.9,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,460
6,5,53.4,71.0,233.8,0.4,10.6,90,2.7,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,298
3,4,88.8,147.3,614.5,9.0,14.4,66,5.4,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,100
6,5,92.6,115.4,777.1,8.8,24.3,27,4.9,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,312
8,6,92.1,207.0,672.6,8.2,26.8,35,1.3,0.0,0.43178241642553783,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,435
4,3,92.1,111.2,654.1,9.6,20.4,42,4.9,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,52
2,2,94.6,212.1,680.9,9.5,27.9,27,2.2,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,404
6,6,94.2,62.3,442.9,11.0,23.0,36,3.1,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,46
7,4,89.6,84.1,714.3,5.7,17.1,53,5.4,0.0,0.3435897043900769,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,305
6,4,95.2,131.7,578.8,10.4,20.3,41,4.0,0.0,1.0647107369924282,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,160
4,5,96.2,175.5,661.8,16.8,32.6,26,3.1,0.0,1.3270750014599193,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,495
6,5,91.0,166.9,752.6,7.1,18.2,62,5.4,0.0,0.35767444427181594,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,509
4,4,95.1,141.3,605.8,17.7,19.4,71,7.6,0.0,3.8649313978942956,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,487
4,3,92.9,137.0,706.4,9.2,27.7,24,2.2,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,54
7,4,90.1,82.9,735.7,6.2,15.4,57,4.5,0.0,3.6560979645895566,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,223
7,4,91.4,142.4,601.4,10.6,16.3,60,5.4,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,24
1,2,92.1,111.2,654.1,9.6,16.6,47,0.9,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,82
6,5,75.1,4.4,16.2,1.9,4.6,82,6.3,0.0,1.8547342683894434,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,462
7,4,93.5,139.4,594.2,20.3,23.7,32,5.8,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,23
3,4,91.0,129.5,692.6,7.0,13.9,59,6.3,0.0,2.50470927708418,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,197
3,4,92.1,99.0,745.3,9.6,17.4,57,4.5,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,347
4,5,85.0,9.0,56.9,3.5,10.1,62,1.8,0.0,3.966132331075178,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,394
2,5,93.9,135.7,586.7,15.1,23.5,36,5.4,0.0,2.3997118037247684,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,194
7,4,81.6,56.7,665.6,1.9,21.2,70,6.7,0.0,2.498151876538021,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,513
6,3,91.6,138.1,621.7,6.3,18.9,41,3.1,0.0,2.428336298299606,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,253
6,4,90.4,89.5,290.8,6.4,14.3,46,1.8,0.0,0.6418538861723948,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,295
6,6,96.0,164.0,643.0,14.0,30.8,30,4.9,0.0,2.2607208888953467,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,493
3,4,93.3,141.2,713.9,13.9,18.6,49,3.6,0.0,3.607669398688393,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,220
4,3,90.3,290.0,855.3,7.4,19.9,44,3.1,0.0,2.174751721484161,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,407
2,5,90.2,99.6,631.2,6.3,19.2,44,2.7,0.0,1.7387102481382397,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,176
8,6,90.2,99.6,631.2,6.3,16.2,59,3.1,0.0,3.4986265269937014,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,219
8,6,95.2,217.7,690.0,18.0,28.2,29,1.8,0.0,1.925707441737794,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,381
6,5,85.1,28.0,113.8,3.5,11.3,94,4.9,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,303
8,6,94.2,117.2,581.1,11.0,23.9,41,2.2,0.0,2.199444334074532,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,255
6,5,93.1,157.3,666.7,13.5,22.1,37,3.6,0.0,0.19062035960864973,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,251
4,4,92.6,115.4,777.1,8.8,19.7,41,1.8,0.0,0.9477893989335261,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,313
2,5,91.6,104.2,474.9,9.0,18.7,53,1.8,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,289
2,4,63.5,70.8,665.3,0.8,22.6,38,3.6,0.0,2.511223958105374,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,198
2,2,91.7,114.3,661.3,6.3,18.6,44,4.5,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,64
5,6,90.9,126.5,686.5,7.0,14.7,70,3.6,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,45
1,2,90.1,108.0,529.8,12.5,14.7,66,2.7,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,77
6,5,90.9,18.9,30.6,8.0,8.7,51,5.8,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,377
5,4,95.1,141.3,605.8,17.7,24.1,43,6.3,0.0,1.0986122886681098,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,485
4,3,93.2,114.4,560.0,9.5,30.2,22,4.9,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,480
3,4,91.6,112.4,573.0,8.9,11.2,84,7.6,0.0,1.4586150226995167,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,260
1,2,92.9,137.0,706.4,9.2,25.4,27,2.2,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,85
3,5,88.1,25.7,67.6,3.8,15.5,27,6.3,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,114
4,3,87.6,52.2,103.8,5.0,11.0,46,5.8,0.0,3.6336309798834576,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,221
1,2,95.5,99.9,513.3,13.2,23.3,31,4.5,0.0,0.4382549309311553,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,140
1,2,93.5,149.3,728.6,8.1,25.3,36,3.6,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,87
8,3,88.2,96.2,229.0,4.7,14.3,79,4.0,0.0,1.0784095813505903,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,471
2,2,93.0,75.3,466.6,7.7,18.8,35,4.9,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,61
1,4,90.5,196.8,649.9,16.3,11.8,88,4.9,0.0,2.3711778844596574,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,450
8,6,92.3,85.3,488.0,14.7,20.8,32,6.3,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,91
4,4,90.1,82.9,735.7,6.2,12.9,74,4.9,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,43
6,5,90.1,37.6,83.7,7.2,12.4,54,3.6,0.0,2.5726122302071057,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,200
4,3,94.5,139.4,689.1,20.0,28.9,29,4.9,0.0,3.923753928303845,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,503
1,4,92.3,96.2,450.2,12.1,23.4,31,5.4,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,408
5,6,90.6,50.1,100.4,7.8,15.1,64,4.0,0.0,2.7073833121145063,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,203
6,5,94.3,131.7,607.1,22.7,19.4,55,4.0,0.0,0.15700374880966478,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,265
3,4,69.0,2.4,15.5,0.7,17.4,24,5.4,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,96
7,4,94.3,85.1,692.3,15.9,20.1,47,4.9,0.0,3.3006401266708405,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,211
4,3,93.5,85.3,395.0,9.9,27.2,28,1.3,0.0,1.0152306797290584,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,475
5,5,94.0,47.9,100.7,10.7,17.3,80,4.5,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,444
1,3,88.6,91.8,709.9,7.1,12.4,73,6.3,0.0,3.4442568711226023,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,216
4,5,94.3,85.1,692.3,15.9,17.7,37,3.6,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,70
8,5,93.1,157.3,666.7,13.5,26.8,25,3.1,0.0,0.5187937934151675,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,249
3,6,91.1,94.1,232.1,7.1,19.2,38,4.5,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,302
4,4,91.7,35.8,80.8,7.8,17.0,27,4.9,0.0,3.389799336709786,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,213
5,4,91.7,33.3,77.5,9.0,15.6,25,6.3,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,71
6,5,87.1,291.3,860.6,4.0,17.0,67,4.9,0.0,1.599387576580599,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,405
4,4,92.1,99.0,745.3,9.6,20.8,35,4.9,0.0,2.643333886382519,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,354
7,6,93.1,180.4,430.8,11.0,26.9,28,5.4,0.0,4.471067201464611,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,292
4,3,91.9,111.7,770.3,6.5,15.9,53,2.2,0.0,1.3686394258811698,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,362
1,4,90.2,96.9,624.2,8.9,20.3,39,4.9,0.0,1.7101878155342434,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,174
7,4,94.8,108.3,647.1,17.0,16.4,47,1.3,0.0,0.9400072584914712,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,154
7,4,90.6,43.7,686.9,6.7,14.6,33,1.3,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1
7,4,91.6,181.3,613.0,7.6,19.3,61,4.9,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,448
1,4,89.6,84.1,714.3,5.7,19.0,52,2.2,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,304
4,4,92.4,96.2,739.4,8.6,19.2,24,4.9,0.0,1.5644405465033644,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,316
6,3,90.3,80.7,730.2,6.3,18.2,62,4.5,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,34
8,6,92.5,121.1,674.4,8.6,17.8,56,1.8,0.0,1.0818051703517284,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,162
4,4,88.1,25.7,67.6,3.8,14.1,43,2.7,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,38
1,3,91.0,276.3,825.1,7.1,21.9,43,4.0,0.0,4.27332721775054,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,391
3,4,89.7,90.0,704.4,4.8,22.8,39,3.6,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,111
4,4,92.1,152.6,658.2,14.3,19.1,53,2.7,0.0,1.6863989535702288,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,268
6,3,91.0,14.6,25.6,12.3,13.7,33,9.4,0.0,4.129228964075603,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,468
3,4,92.6,46.5,691.8,8.8,20.6,24,5.4,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,124
6,4,90.8,41.9,89.4,7.9,13.3,42,0.9,0.0,2.128231705849268,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,187
4,4,92.9,137.0,706.4,9.2,20.8,17,1.3,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,49
6,5,81.5,9.1,55.2,2.7,5.8,54,5.8,0.0,2.4790562361098245,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,195
2,4,93.6,97.9,542.0,14.4,28.3,32,4.0,0.0,2.2874714551839976,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,259
2,4,92.1,207.0,672.6,8.2,27.9,33,2.2,0.0,1.208960345836975,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,426
4,5,91.7,33.3,77.5,9.0,17.2,26,4.5,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,68
4,5,92.9,137.0,706.4,9.2,22.1,34,1.8,0.0,2.745345985845907,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,204
4,3,91.7,114.3,661.3,6.3,17.6,45,3.6,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,53
2,4,93.4,15.0,25.6,11.4,15.2,19,7.6,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,392
3,4,91.5,145.4,608.2,10.7,10.3,74,2.2,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,119
7,5,91.0,129.5,692.6,7.0,20.7,37,2.2,0.0,2.9014215940827497,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,206
4,5,92.9,133.3,699.6,9.2,19.4,19,1.3,0.0,3.487986511734546,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,217
2,4,91.6,181.3,613.0,7.6,20.9,50,2.2,0.0,2.833213344056216,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,384
8,8,91.7,191.4,635.9,7.8,26.2,36,4.5,0.0,5.229824370102736,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,419
5,6,94.3,85.1,692.3,15.9,25.9,24,4.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,44
1,4,94.4,146.0,614.7,11.3,25.6,42,4.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,514
2,4,92.0,203.2,664.5,8.1,24.9,42,5.4,0.0,1.235471471385307,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,417
4,5,91.1,132.3,812.1,12.5,15.9,38,5.4,0.0,1.0116009116784799,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,365
6,4,89.2,27.9,70.8,6.3,15.9,35,4.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,17
3,4,96.1,181.1,671.2,14.3,32.3,27,2.2,0.0,2.7523860149222616,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,496
2,5,91.6,108.4,764.0,6.2,19.3,44,2.2,0.0,1.5953389880545987,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,339
3,4,91.8,175.1,700.7,13.8,26.8,38,6.3,0.0,0.5653138090500605,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,244
5,4,90.1,39.7,86.6,6.2,13.2,40,5.4,0.0,0.6678293725756554,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,145
4,3,93.7,101.3,423.4,14.7,26.1,45,4.0,0.0,2.1234584270966104,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,476
6,5,92.9,133.3,699.6,9.2,26.4,21,4.5,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,13
3,4,91.6,181.3,613.0,7.6,24.6,44,4.0,0.0,1.4350845252893227,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,428
4,4,92.5,88.0,698.6,7.1,19.6,48,2.7,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,42
3,4,93.1,157.3,666.7,13.5,21.7,40,0.4,0.0,1.244154593958768,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,248
8,6,84.9,32.8,664.2,3.0,19.1,32,4.0,0.0,1.8625285401162623,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,180
