X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_mon,day_sat,day_sun,day_thu,day_tue,day_wed,sampleNum
6,5,81.5,9.1,55.2,2.7,5.8,54,5.8,0.0,1.724550719534605,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,175
6,3,91.5,130.1,807.1,7.5,20.6,37,1.8,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,341
1,3,92.1,178.0,605.3,9.6,23.3,40,4.0,0.0,1.9960599327407849,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,430
8,6,91.1,103.2,638.8,5.8,23.4,22,2.7,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,93
6,5,92.1,111.2,654.1,9.6,16.6,47,0.9,0.0,1.1908875647772805,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,165
2,5,93.7,121.7,350.2,18.0,22.7,40,9.4,0.0,1.4327007339340463,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,474
6,3,88.6,69.7,706.8,5.8,20.6,37,1.8,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,31
2,5,91.0,129.5,692.6,7.0,17.6,46,3.1,0.0,2.0844290831908747,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,184
1,2,90.7,80.9,368.3,16.8,14.8,78,8.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,442
5,4,92.9,133.3,699.6,9.2,21.9,35,1.8,0.0,1.2725655957915476,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,169
2,2,89.3,51.3,102.2,9.6,11.5,39,5.8,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,59
6,3,90.6,35.4,669.1,6.7,21.7,24,4.5,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,35
4,3,90.5,96.7,750.5,11.4,20.4,55,4.9,0.0,1.534714366238164,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,395
5,4,85.2,4.9,15.8,6.3,7.5,46,8.0,0.0,3.228430037673012,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,283
4,5,91.4,30.7,74.3,7.5,18.2,29,3.1,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,105
4,4,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,3.136797713832594,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,277
1,3,95.9,158.0,633.6,11.3,27.5,29,4.5,0.0,3.7914360424390283,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,492
1,2,92.9,137.0,706.4,9.2,21.5,15,0.9,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,84
5,4,92.2,102.3,751.5,8.4,24.1,27,3.1,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,325
5,5,91.7,35.8,80.8,7.8,15.1,27,5.4,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,15
6,5,84.9,18.2,55.0,3.0,5.3,70,4.5,0.0,1.144222799920162,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,164
5,4,92.8,119.0,783.5,7.5,21.6,28,6.3,0.0,1.6882490928583902,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,318
7,4,89.7,287.2,849.3,6.8,19.4,45,3.6,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,429
7,4,91.6,108.4,764.0,6.2,19.3,44,2.2,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,335
6,3,91.7,75.6,718.3,7.8,17.7,39,3.6,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,32
6,4,91.0,129.5,692.6,7.0,18.3,40,2.7,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,19
4,5,91.2,48.3,97.8,12.5,15.8,27,7.6,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,69
8,6,89.3,51.3,102.2,9.6,11.5,39,5.8,0.0,2.1029138978649784,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,185
8,6,93.7,80.9,685.2,17.9,23.7,25,4.5,0.0,0.7514160886839212,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,148
6,3,91.5,130.1,807.1,7.5,12.2,66,4.9,0.0,1.9600947840472698,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,343
8,6,88.9,263.1,795.9,5.2,29.3,27,3.6,0.0,1.9878743481543455,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,421
8,6,92.3,85.3,488.0,14.7,22.2,29,5.4,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4
2,4,92.4,105.8,758.1,9.9,16.0,45,1.8,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,307
6,3,88.6,91.8,709.9,7.1,11.2,78,7.6,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,30
4,4,95.8,152.0,624.1,13.8,32.4,21,4.5,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,490
6,4,94.8,227.0,706.7,12.0,23.3,34,3.1,0.0,3.392492941032009,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,387
6,5,91.3,20.6,43.5,8.5,13.3,27,3.6,0.0,2.0294631718735947,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,467
6,3,79.5,3.0,106.7,1.1,11.8,31,4.5,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,515
4,4,92.9,133.3,699.6,9.2,26.4,21,4.5,0.0,4.494126887194767,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,229
9,4,90.5,61.1,252.6,9.4,24.5,50,3.1,0.0,4.267176792994939,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,472
7,4,90.9,126.5,686.5,7.0,19.4,48,1.3,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,26
4,6,93.7,80.9,685.2,17.9,17.6,42,3.1,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,132
7,5,93.7,231.1,715.1,8.4,26.4,33,3.6,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,412
2,5,90.9,126.5,686.5,7.0,21.9,39,1.8,0.0,0.3852624007906449,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,139
6,3,88.0,17.2,43.5,3.8,15.2,51,2.7,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,239
2,3,91.6,108.4,764.0,6.2,18.0,51,5.4,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,333
1,4,92.8,119.0,783.5,7.5,16.8,28,4.0,0.0,2.105352923464337,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,320
2,5,92.6,46.5,691.8,8.8,15.4,35,0.9,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,128
3,4,88.1,25.7,67.6,3.8,15.8,27,7.6,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,113
3,4,93.4,17.3,28.3,9.9,8.9,35,8.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,446
1,2,93.7,231.1,715.1,8.4,25.9,32,3.1,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,397
4,4,83.0,23.3,85.3,2.3,16.7,20,3.1,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,240
7,4,91.8,175.1,700.7,13.8,21.9,73,7.6,1.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,242
4,3,81.6,56.7,665.6,1.9,27.8,32,2.7,0.0,2.0068708488450007,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,511
8,6,91.1,91.3,738.1,7.2,20.7,46,2.7,0.0,3.4397768636296306,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,390
8,6,92.1,207.0,672.6,8.2,21.1,54,2.2,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,375
7,4,90.6,35.4,669.1,6.7,18.0,33,0.9,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
4,4,87.6,52.2,103.8,5.0,11.0,46,5.8,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,48
6,5,84.1,4.6,46.7,2.2,5.3,68,1.8,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,393
4,4,87.2,23.9,64.7,4.1,11.8,35,1.8,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,47
4,4,96.1,181.1,671.2,14.3,20.7,69,4.9,0.4,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,501
8,6,91.0,129.5,692.6,7.0,13.1,63,5.4,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,7
9,4,84.4,73.4,671.9,3.2,24.3,36,3.1,0.0,4.669646205172456,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,232
1,2,91.0,163.2,744.4,10.1,26.7,35,1.8,0.0,1.916922612182061,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,504
7,5,91.7,48.5,696.1,11.1,16.1,44,4.0,0.0,3.9193957597575593,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,225
6,4,86.3,27.4,97.1,5.1,9.3,44,4.5,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,18
4,4,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,2.93651291389402,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,275
6,5,90.3,290.0,855.3,7.4,10.3,78,4.0,0.0,2.9601050959108397,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,373
6,5,90.9,126.5,686.5,7.0,21.3,42,2.2,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,12
1,4,92.5,122.0,789.7,10.2,21.1,39,2.2,0.0,2.21046980408624,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,358
3,4,89.6,84.1,714.3,5.7,23.8,35,3.6,0.0,1.8213182714695995,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,306
3,6,90.9,126.5,686.5,7.0,15.6,66,3.1,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,136
1,4,91.0,276.3,825.1,7.1,14.5,76,7.6,0.0,1.5496879080283263,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,461
4,4,91.2,124.4,795.3,8.5,17.1,41,2.2,0.0,2.503073953743449,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,331
6,3,84.1,7.3,52.8,2.7,14.7,42,2.7,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,409
4,4,85.9,19.5,57.3,2.8,13.7,43,5.8,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,109
6,3,92.7,164.1,575.8,8.9,26.3,39,3.1,0.0,2.081938421878423,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,415
6,3,91.1,141.1,629.1,7.1,19.3,39,3.6,0.0,0.9400072584914712,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,262
6,5,91.2,48.3,97.8,12.5,11.7,33,4.0,0.0,2.231089091288976,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,189
4,4,92.4,124.1,680.7,8.5,16.9,60,1.3,0.0,3.4170707308184456,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,215
8,5,89.7,90.0,704.4,4.8,17.8,67,2.2,0.0,1.1019400787607843,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,163
4,6,89.3,51.3,102.2,9.6,10.6,46,4.9,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,131
7,4,90.0,41.5,682.6,8.7,11.3,60,5.4,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,36
2,5,90.3,290.0,855.3,7.4,16.2,58,3.6,0.0,2.3942522815198695,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,443
6,5,92.2,102.3,751.5,8.4,19.7,35,1.8,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,327
7,4,83.9,8.7,32.1,2.1,8.8,68,2.2,0.0,2.642622395779755,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,201
3,4,92.4,124.1,680.7,8.5,22.5,42,5.4,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,121
8,6,90.4,89.5,290.8,6.4,15.4,45,2.2,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,296
1,3,92.4,124.1,680.7,8.5,23.9,32,6.7,0.0,1.8453002361560848,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,179
4,3,92.1,111.2,654.1,9.6,20.4,42,4.9,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,51
2,4,94.8,108.3,647.1,17.0,20.1,40,4.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,101
1,2,90.2,99.6,631.2,6.3,17.9,44,2.2,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,80
6,3,84.9,27.5,353.5,3.4,4.2,51,4.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,281
5,4,93.6,235.1,723.1,10.1,24.1,50,4.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,413
6,5,91.9,111.7,770.3,6.5,21.1,35,2.7,0.0,1.8946168546677629,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,363
4,4,89.7,90.0,704.4,4.8,17.8,64,1.3,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,94
2,4,92.1,111.2,654.1,9.6,20.5,35,4.0,0.0,0.9707789171582248,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,157
8,6,81.6,56.7,665.6,1.9,27.8,35,2.7,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,510
6,5,90.2,96.9,624.2,8.9,14.7,59,5.8,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,89
3,4,91.8,78.5,724.3,9.2,18.9,35,2.7,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,112
6,5,95.2,131.7,578.8,10.4,27.4,22,4.0,0.0,0.6418538861723948,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,144
7,4,94.3,96.3,200.0,56.1,21.0,44,4.5,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,21
2,4,91.6,248.4,753.8,6.3,16.6,59,2.7,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,455
6,5,92.8,119.0,783.5,7.5,21.6,27,2.2,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,317
6,3,92.4,105.8,758.1,9.9,24.8,28,1.8,0.0,2.727199019940971,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,310
3,4,91.7,35.8,80.8,7.8,15.2,27,4.9,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,116
8,6,84.0,27.8,354.6,5.3,5.1,61,8.0,0.0,2.5006159434931803,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,273
2,2,93.7,231.1,715.1,8.4,21.9,42,2.2,0.0,5.168379509433644,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,376
7,4,90.1,39.7,86.6,6.2,16.1,29,3.1,0.0,1.0116009116784799,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,159
2,5,95.5,99.9,513.3,13.2,23.8,32,5.4,0.0,0.5709795465857378,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,143
6,5,92.8,119.0,783.5,7.5,16.8,28,4.0,0.0,0.6981347220709844,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,321
3,4,86.9,6.6,18.7,3.2,8.8,35,3.1,0.0,0.7419373447293773,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,282
3,4,90.1,51.2,424.1,6.2,24.6,43,1.8,0.0,0.8878912573524571,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,151
3,5,90.7,136.9,822.8,6.8,12.9,39,2.7,0.0,1.1568811967920856,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,322
7,4,84.7,9.5,58.3,4.1,7.5,71,6.3,0.0,2.3942522815198695,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,389
6,5,87.9,24.9,41.6,3.7,10.9,64,3.1,0.0,1.4701758451005926,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,441
6,3,93.5,149.3,728.6,8.1,22.8,39,3.6,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,28
8,6,91.6,108.4,764.0,6.2,22.7,35,2.2,0.0,2.1377104498038118,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,337
8,6,96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,499
2,2,89.3,51.3,102.2,9.6,5.5,59,6.3,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,60
3,6,92.4,124.1,680.7,8.5,17.2,58,1.3,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,135
7,4,90.7,44.0,92.4,5.5,11.5,60,4.0,0.0,2.2235418856535927,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,188
5,4,93.3,141.2,713.9,13.9,27.6,30,1.3,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,73
4,4,92.1,99.0,745.3,9.6,20.8,35,4.9,0.0,0.8153648132841945,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,355
3,4,92.1,152.6,658.2,14.3,21.0,32,3.1,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,267
3,4,94.6,160.0,567.2,16.7,17.9,48,2.7,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,454
3,3,92.2,102.3,751.5,8.4,24.2,27,3.1,0.0,2.0255131996542803,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,329
4,6,84.4,27.2,353.5,6.8,4.8,57,8.5,0.0,2.300583090323373,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,272
1,5,93.4,145.4,721.4,8.1,29.6,27,2.7,0.0,0.9001613499442714,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,153
2,4,91.6,108.4,764.0,6.2,20.4,41,1.8,0.0,0.9042181506398859,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,338
2,5,91.6,181.3,613.0,7.6,24.8,36,4.0,0.0,1.3987168811184478,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,418
7,4,89.2,103.9,431.6,6.4,22.6,57,4.9,0.0,5.633109621361155,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,478
8,3,84.4,73.4,671.9,3.2,24.2,28,3.6,0.0,0.6729444732424258,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,146
8,6,92.1,152.6,658.2,14.3,20.1,58,4.5,0.0,2.329227023940467,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,270
9,4,91.6,104.2,474.9,9.0,25.3,39,0.9,0.0,2.1972245773362196,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,290
3,6,91.1,94.1,232.1,7.1,19.2,38,4.5,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,301
3,4,91.1,88.2,731.7,8.3,22.8,46,4.0,0.0,1.7833912195575383,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,400
2,2,94.8,108.3,647.1,17.0,24.6,22,4.5,0.0,2.2731562823032334,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,191
2,4,91.0,166.9,752.6,7.1,25.9,41,3.6,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,506
