Class Name,handicapped-infants_n,handicapped-infants_y,water-project-cost-sharing_n,water-project-cost-sharing_y,adoption-of-the-budget-resolution_n,adoption-of-the-budget-resolution_y,physician-fee-freeze_n,physician-fee-freeze_y,el-salvador-aid_n,el-salvador-aid_y,religious-groups-in-schools_n,religious-groups-in-schools_y,anti-satellite-test-ban_n,anti-satellite-test-ban_y,aid-to-nicaraguan-contras_n,aid-to-nicaraguan-contras_y,mx-missile_n,mx-missile_y,immigration_n,immigration_y,synfuels-corporation-cutback_n,synfuels-corporation-cutback_y,education-spending_n,education-spending_y,superfund-right-to-sue_n,superfund-right-to-sue_y,crime_n,crime_y,duty-free-exports_n,duty-free-exports_y,export-administration-act-south-africa_n,export-administration-act-south-africa_y,sampleNum
democrat,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,411
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,116
democrat,True,False,False,True,True,False,True,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,160
democrat,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,370
democrat,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,True,208
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,249
democrat,True,False,False,True,False,True,True,False,True,False,True,False,False,True,False,True,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False,232
democrat,True,False,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,118
democrat,True,False,False,True,False,True,True,False,True,False,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,False,False,True,False,True,152
democrat,True,False,False,True,False,True,True,False,False,True,False,True,False,True,True,False,False,True,False,True,False,True,True,False,False,True,False,True,True,False,False,True,88
democrat,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,129
democrat,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,True,23
democrat,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,184
democrat,True,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,False,True,96
democrat,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,True,False,True,False,False,True,237
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,269
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,259
democrat,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,True,False,True,False,False,True,271
democrat,True,False,False,False,False,True,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,True,True,False,True,False,True,False,False,True,False,True,128
democrat,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,True,270
democrat,True,False,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,True,172
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,42
democrat,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,False,False,196
democrat,True,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,True,False,False,286
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,426
democrat,True,False,False,True,False,True,True,False,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,False,True,162
democrat,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False,False,True,205
democrat,False,True,True,False,False,True,True,False,False,True,False,True,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False,True,True,False,False,True,101
democrat,False,True,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,True,True,False,False,True,True,False,True,False,False,True,True,False,False,True,326
democrat,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False,367
democrat,True,False,False,False,False,True,True,False,True,False,False,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,112
democrat,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,True,415
democrat,False,True,False,True,False,True,True,False,False,True,False,True,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,False,True,78
democrat,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,True,252
democrat,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,331
democrat,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,True,201
democrat,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,105
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,True,False,False,True,False,True,39
democrat,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,209
democrat,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,318
democrat,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,True,False,False,False,144
democrat,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,True,False,True,False,False,True,311
democrat,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,True,17
democrat,False,True,False,True,False,True,True,False,False,True,False,True,True,False,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,False,False,289
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,268
democrat,False,True,False,True,True,False,True,False,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,164
democrat,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,False,True,False,True,False,True,False,False,True,False,False,218
democrat,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,True,139
democrat,True,False,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,True,False,False,True,True,False,False,True,False,True,243
democrat,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,False,True,384
democrat,True,False,False,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,137
democrat,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,50
democrat,False,True,True,False,False,True,True,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,261
democrat,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,True,False,False,True,138
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,24
democrat,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,True,False,True,False,False,True,360
democrat,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False,False,44
democrat,True,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,77
democrat,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,True,423
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,255
democrat,True,False,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,186
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,170
democrat,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,329
democrat,False,True,False,True,False,True,True,False,False,True,False,True,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,True,True,False,False,False,323
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,272
democrat,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,293
democrat,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,True,333
democrat,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,True,200
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,90
democrat,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,298
democrat,False,True,False,True,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,60
democrat,True,False,False,True,False,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,398
democrat,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,True,True,False,True,False,False,True,394
democrat,True,False,True,False,False,True,True,False,False,True,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,275
democrat,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,True,354
democrat,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,317
democrat,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,48
democrat,True,False,False,True,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,424
democrat,True,False,False,False,False,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False,386
democrat,True,False,False,True,False,True,True,False,True,False,False,True,True,False,False,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,True,213
democrat,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,147
democrat,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,True,69
democrat,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,True,False,True,False,151
democrat,False,True,True,False,False,True,True,False,False,True,False,True,False,True,True,False,False,False,True,False,False,True,True,False,False,True,False,True,False,True,False,False,102
democrat,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,True,False,False,True,False,True,32
democrat,False,True,False,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,True,False,False,True,True,False,True,False,False,True,True,False,False,False,387
democrat,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,True,68
democrat,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,109
democrat,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,False,72
democrat,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,False,159
democrat,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,177
democrat,False,True,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,103
democrat,False,True,False,True,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False,True,True,False,False,False,322
democrat,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False,True,408
democrat,True,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,373
democrat,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False,199
democrat,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,True,False,True,334
democrat,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,True,22
democrat,True,False,False,True,False,True,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,True,True,False,True,False,False,True,3
democrat,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,False,True,False,True,False,False,True,418
democrat,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,True,299
democrat,True,False,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,False,True,True,False,False,False,False,False,12
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,False,222
democrat,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False,221
democrat,False,True,False,True,False,True,True,False,False,True,False,True,True,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,True,False,False,216
democrat,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,431
democrat,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,True,False,372
democrat,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,309
democrat,False,True,False,True,False,True,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,383
democrat,False,True,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,True,False,False,True,397
democrat,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,358
democrat,True,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True,161
democrat,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,True,False,False,True,True,False,False,False,80
democrat,True,False,False,True,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,6
democrat,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,414
democrat,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False,425
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,26
democrat,True,False,False,True,True,False,True,False,False,True,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True,325
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,25
democrat,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False,True,145
democrat,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,False,297
democrat,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,True,False,True,False,False,True,321
democrat,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,True,421
democrat,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False,True,True,False,False,True,291
democrat,True,False,False,True,True,False,True,False,False,True,False,True,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,False,365
democrat,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,376
democrat,True,False,False,True,True,False,True,False,True,False,False,True,False,True,True,False,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,350
democrat,True,False,False,True,False,True,True,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,5
democrat,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,110
democrat,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,True,False,False,False,390
democrat,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,False,168
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,187
democrat,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,False,388
democrat,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,True,236
democrat,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,True,True,False,False,True,153
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,93
democrat,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,True,246
democrat,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,True,False,False,True,False,True,False,False,234
democrat,True,False,False,True,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,True,False,True,False,375
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False,389
democrat,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,368
democrat,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,422
democrat,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,215
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,263
democrat,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,True,192
democrat,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False,False,True,284
democrat,False,True,True,False,False,True,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,95
democrat,True,False,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,175
democrat,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,46
democrat,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,41
democrat,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,False,9
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,203
democrat,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,114
democrat,False,True,True,False,False,True,True,False,False,True,False,True,False,True,True,False,False,True,False,True,True,False,True,False,False,True,False,True,True,False,False,False,361
democrat,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,True,210
democrat,False,True,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,False,False,False,False,True,False,True,429
democrat,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,True,False,False,True,False,True,149
democrat,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,285
democrat,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,238
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,245
democrat,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,344
democrat,False,True,False,True,True,False,True,False,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,385
democrat,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,362
democrat,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,62
democrat,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,395
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,True,262
democrat,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,180
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,False,332
democrat,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,False,307
democrat,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,True,124
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,319
democrat,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,127
democrat,True,False,False,True,False,True,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,True,True,False,False,True,True,False,False,True,False,True,342
democrat,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,True,193
democrat,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,True,181
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,True,43
democrat,False,True,True,False,False,True,True,False,False,True,False,True,True,False,True,False,False,True,False,True,True,False,True,False,False,True,False,True,True,False,False,True,406
democrat,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,241
